date,geocodigo,epiweek,temp_min,temp_med,temp_max,precip_min,precip_med,precip_max,precip_tot,pressao_min,pressao_med,pressao_max,umid_min,umid_med,umid_max
2012-09-17,1302603,201238,24.0979,27.1322,30.9208,0.0006,0.8143,4.7867,6.514,0.9883,0.9911,0.9933,62.3175,81.0679,95.4671
2012-09-18,1302603,201238,24.5846,27.9549,31.6257,0.0,0.2831,0.7125,2.2644,0.988,0.9907,0.9933,56.4344,76.1,92.5851
2012-09-19,1302603,201238,24.8055,28.1957,31.9025,0.0129,0.7528,1.4226,6.0226,0.9872,0.9905,0.9927,55.6745,75.3308,93.0681
2012-09-20,1302603,201238,25.099,29.4196,34.2005,0.0,0.2108,1.4293,1.6863,0.9852,0.9886,0.9907,42.1079,67.9546,90.3906
2012-09-21,1302603,201238,25.0991,29.531,34.1501,0.0,0.0314,0.0902,0.2511,0.9852,0.9875,0.9902,43.0948,62.6671,78.2854
2012-09-22,1302603,201238,26.1511,29.903,33.7111,0.0,0.1782,0.6785,1.4259,0.9858,0.9883,0.9912,46.1167,63.3212,76.2407
2012-09-23,1302603,201239,24.9734,28.0607,30.5018,0.0096,1.774,4.6207,14.1916,0.9864,0.9893,0.9918,66.6772,76.5243,89.3016
2012-09-24,1302603,201239,24.8185,26.7871,28.1315,0.3414,6.9933,17.7323,55.946,0.9874,0.9896,0.9915,77.4711,83.7525,92.4126
2012-09-25,1302603,201239,23.8946,26.6133,29.4436,0.0,3.6189,17.7331,28.9512,0.9879,0.9898,0.9925,70.8383,85.2263,97.3814
2012-09-26,1302603,201239,24.3759,26.5786,29.4199,0.009,3.8433,11.341,30.7461,0.9887,0.991,0.9933,70.9953,84.3231,93.8203
2012-09-27,1302603,201239,23.8526,25.7158,27.9074,0.0003,5.8101,13.9176,46.4808,0.9896,0.9919,0.9941,81.5283,87.3284,94.5602
2012-09-28,1302603,201239,23.6723,25.3625,27.6445,0.0002,5.2894,14.1463,42.3152,0.9891,0.9918,0.9944,80.5538,89.8427,96.563
2012-09-29,1302603,201239,23.5601,25.3268,28.233,0.1399,4.9624,14.3014,39.6993,0.9891,0.992,0.9951,78.5034,89.9008,96.5225
2012-09-30,1302603,201240,22.9643,26.4831,31.0835,0.0243,1.3951,8.3449,11.1606,0.9874,0.9909,0.9931,61.424,83.4799,96.0564
2012-10-01,1302603,201240,23.7154,26.1884,29.2786,0.029,2.4958,6.0892,19.9667,0.9874,0.9897,0.9918,71.145,86.0762,95.5124
2012-10-02,1302603,201240,24.2197,26.8774,30.4129,0.0028,1.117,6.1227,8.936,0.9875,0.9897,0.992,66.7501,84.3534,97.4003
2012-10-03,1302603,201240,24.5352,27.3244,30.7977,0.0,0.675,2.0036,5.3999,0.9878,0.99,0.9922,65.285,83.0926,95.4614
2012-10-04,1302603,201240,24.8004,27.2067,29.6779,0.0003,1.8379,5.622,14.7033,0.9866,0.9899,0.9921,72.8427,83.8968,94.3157
2012-10-05,1302603,201240,24.5024,27.2915,31.2703,0.0828,1.6557,5.6266,13.2453,0.9848,0.9885,0.9908,63.4127,83.6681,96.1271
2012-10-06,1302603,201240,24.3208,28.0463,31.5801,0.0,0.5171,2.097,4.1368,0.9843,0.9873,0.9894,59.2245,79.3927,95.8509
2012-10-07,1302603,201241,25.5471,28.4647,32.5967,0.0,0.4793,1.1652,3.834,0.9854,0.9875,0.9902,61.6301,78.3539,91.0326
2012-10-08,1302603,201241,25.357,28.6829,32.9729,0.3628,0.5937,1.4028,4.7498,0.9874,0.9895,0.9917,51.5114,74.4363,91.2008
2012-10-09,1302603,201241,25.2982,27.7814,30.3059,0.0936,1.6409,5.3387,13.127,0.9865,0.9898,0.9924,69.4744,80.9775,93.7406
2012-10-10,1302603,201241,24.8394,27.4115,30.8922,0.0268,1.6305,5.4862,13.0436,0.9865,0.9889,0.9914,64.7267,82.971,94.8694
2012-10-11,1302603,201241,24.4471,27.3321,31.9084,0.2041,1.428,3.8797,11.4239,0.9859,0.9885,0.9906,61.4108,82.5484,94.5348
2012-10-12,1302603,201241,24.4224,27.3622,31.5038,0.0002,1.5023,4.1605,12.0185,0.9859,0.9888,0.9912,61.7874,82.0579,95.6775
2012-10-13,1302603,201241,24.4899,26.2806,27.9955,0.0039,6.025,15.1293,48.2002,0.9861,0.9893,0.9918,81.4477,88.0942,94.0059
2012-10-14,1302603,201242,23.8941,25.9223,28.7372,0.0,2.7731,15.1479,22.1846,0.9868,0.9893,0.9916,74.7807,87.4691,96.2503
2012-10-15,1302603,201242,23.6317,26.2273,29.7039,0.0003,1.7959,4.8427,14.3673,0.9859,0.9885,0.9908,70.5314,86.1009,95.5721
2012-10-16,1302603,201242,23.9915,27.2412,31.1515,0.0,0.8476,4.8515,6.7809,0.9846,0.9876,0.9899,63.2202,81.4138,94.5209
2012-10-17,1302603,201242,24.5721,28.5034,32.3665,0.007,0.1799,1.0558,1.4396,0.9839,0.9879,0.9906,56.6278,76.0893,91.639
2012-10-18,1302603,201242,25.115,27.3507,29.2189,0.0,3.1409,11.9595,25.1268,0.9862,0.9883,0.9905,74.4185,83.1362,90.4546
2012-10-19,1302603,201242,23.3465,25.3479,28.1225,1.4377,8.487,12.6427,67.8959,0.9863,0.9891,0.9916,78.8056,89.5461,96.1235
2012-10-20,1302603,201242,23.8629,26.7543,30.2055,0.0166,2.2765,12.7475,18.2119,0.9857,0.9882,0.9904,67.9911,85.0401,98.1885
2012-10-21,1302603,201243,23.9066,27.0897,30.7219,0.0015,0.737,4.0293,5.8963,0.9843,0.9877,0.9902,63.7559,82.5235,96.9525
2012-10-22,1302603,201243,24.2951,28.0211,31.8286,0.0,0.3829,1.0442,3.0629,0.9839,0.9864,0.9888,60.184,79.8828,96.3134
2012-10-23,1302603,201243,24.4385,28.3799,31.4692,0.0,0.172,0.6292,1.376,0.9838,0.9857,0.9881,59.7689,75.3116,93.2603
2012-10-24,1302603,201243,25.0594,28.8258,32.8282,0.0,0.1493,0.333,1.1945,0.9841,0.9866,0.9894,52.7963,71.7649,86.8249
2012-10-25,1302603,201243,24.3443,28.8919,33.174,0.0,0.084,0.3279,0.6722,0.9848,0.9868,0.9895,46.617,71.2126,93.5121
2012-10-26,1302603,201243,24.7182,28.7303,32.1575,0.0,0.1408,0.4567,1.1263,0.9859,0.9879,0.9907,53.8392,71.2643,89.6546
2012-10-27,1302603,201243,24.8658,27.556,30.2535,0.0,2.2825,9.8645,18.2598,0.9876,0.9891,0.991,65.9394,80.621,92.0782
2012-10-28,1302603,201244,23.9447,27.5262,32.0063,0.0,1.6699,11.4782,13.3594,0.9862,0.9891,0.9916,59.1039,80.7981,96.0451
2012-10-29,1302603,201244,24.7745,28.6699,33.3318,0.0,0.2215,0.976,1.7724,0.9859,0.9889,0.9915,53.6189,76.1254,92.5654
2012-10-30,1302603,201244,25.3723,28.8261,33.1998,0.0,0.423,1.3597,3.3843,0.9855,0.9881,0.9908,56.056,74.7778,85.869
2012-10-31,1302603,201244,24.0767,26.7789,29.618,1.6791,7.2807,11.0999,58.2459,0.9867,0.9894,0.9916,72.1359,83.874,95.2845
2012-11-01,1302603,201244,24.4051,27.2857,31.561,0.0,1.4941,11.2218,11.9525,0.9855,0.989,0.9916,61.0239,80.6229,95.7346
2012-11-02,1302603,201244,24.7903,27.8818,31.6696,0.0,0.3442,1.2297,2.7532,0.9864,0.9882,0.9906,60.5572,78.889,91.7598
2012-11-03,1302603,201244,24.5711,27.9525,32.211,0.0,0.364,1.2297,2.9118,0.985,0.9885,0.9911,56.3201,79.2263,95.4274
2012-11-04,1302603,201245,24.8713,28.288,32.7198,0.0,0.6516,2.0866,5.213,0.9853,0.9882,0.9909,54.6878,76.4882,91.1788
2012-11-05,1302603,201245,24.7363,28.6127,33.3739,0.0021,0.3784,2.3841,3.0268,0.9844,0.9877,0.9901,47.5945,75.1526,95.6466
2012-11-06,1302603,201245,25.1388,29.3714,33.7114,0.0,0.0683,0.2084,0.5461,0.9838,0.987,0.9898,47.4175,68.9135,90.1461
2012-11-07,1302603,201245,25.4008,29.2093,32.7349,0.0,0.0968,0.2982,0.7741,0.9834,0.9867,0.9893,52.3781,69.6414,88.1638
2012-11-08,1302603,201245,25.936,28.2962,31.0698,0.0232,2.1884,4.8849,17.5069,0.9845,0.9868,0.9894,63.3159,76.7985,86.4921
2012-11-09,1302603,201245,24.642,27.4489,30.6697,0.2296,2.0929,5.0317,16.743,0.9836,0.9868,0.9891,64.1386,81.3761,94.3618
2012-11-10,1302603,201245,25.2493,28.944,33.2141,0.0485,0.6228,3.9866,4.9827,0.9832,0.9857,0.9881,51.8678,74.2649,91.7034
2012-11-11,1302603,201246,25.0657,27.4493,30.164,0.1733,2.7597,5.6783,22.0773,0.9859,0.9875,0.9899,70.0049,81.6115,93.9045
2012-11-12,1302603,201246,24.9998,27.7858,32.599,0.0632,1.1601,5.7191,9.2807,0.9849,0.9878,0.9902,56.6386,79.0512,92.086
2012-11-13,1302603,201246,24.0509,26.6789,30.421,0.0666,6.9012,18.3822,55.2093,0.9859,0.9884,0.9907,69.0522,85.3661,95.3722
2012-11-14,1302603,201246,24.1964,27.0618,31.5121,0.423,3.978,20.3086,31.8239,0.9842,0.988,0.9902,58.6157,82.243,96.6938
2012-11-15,1302603,201246,25.2554,27.7362,30.9153,0.1006,1.2814,3.5203,10.2515,0.9845,0.9875,0.9895,67.527,80.3109,90.8252
2012-11-16,1302603,201246,24.9088,27.1475,30.3401,0.0781,2.1972,7.1056,17.5776,0.9854,0.9877,0.9896,71.1042,83.2955,92.3263
2012-11-17,1302603,201246,25.2463,27.4131,31.2073,0.0211,2.1784,7.7382,17.4271,0.9867,0.9887,0.9909,65.2775,84.6302,95.8869
2012-11-18,1302603,201247,24.9828,26.4827,28.3705,0.0186,4.4232,13.808,35.3854,0.9865,0.9892,0.9912,80.8754,89.4057,95.146
2012-11-19,1302603,201247,25.2238,27.3433,30.2672,0.0362,4.0149,14.7514,32.1191,0.9851,0.9884,0.9906,69.7173,85.0747,94.7385
2012-11-20,1302603,201247,25.4142,28.1328,30.4627,0.1115,1.7745,6.5568,14.1958,0.9842,0.9873,0.9895,69.3862,81.6627,94.7803
2012-11-21,1302603,201247,25.6876,28.6367,32.3916,0.0005,0.7526,2.8092,6.0207,0.9843,0.987,0.9895,59.4816,80.1672,93.9246
2012-11-22,1302603,201247,26.184,27.7976,30.0928,0.0002,4.5622,11.0788,36.4975,0.9849,0.9875,0.9902,69.9126,83.9818,93.8834
2012-11-23,1302603,201247,25.5554,27.3367,29.8287,0.0007,4.8837,11.5102,39.0692,0.985,0.988,0.9909,71.6386,84.2699,94.1496
2012-11-24,1302603,201247,25.4192,28.1246,31.4952,0.0,1.7171,9.0111,13.7369,0.9852,0.9876,0.9901,64.3033,81.1291,93.8174
2012-11-25,1302603,201248,25.6813,28.5381,31.28,0.0,0.7518,2.0441,6.0141,0.9844,0.9872,0.9899,64.5951,79.4348,90.9914
2012-11-26,1302603,201248,25.4658,28.3352,30.9989,0.0043,1.4798,3.4869,11.8383,0.985,0.9881,0.991,66.3184,80.3827,93.5985
2012-11-27,1302603,201248,25.3073,27.1813,28.9918,0.1854,5.7373,16.8092,45.8985,0.9852,0.9883,0.991,77.4154,85.4501,95.3731
2012-11-28,1302603,201248,25.0186,26.3763,28.5914,0.0661,6.1502,16.8836,49.2013,0.9868,0.9881,0.9902,78.9389,88.0336,94.1897
2012-11-29,1302603,201248,24.3541,26.528,29.444,0.0191,2.3647,12.0972,18.918,0.9851,0.9881,0.9905,74.5796,85.8982,95.2425
2012-11-30,1302603,201248,24.2678,26.7658,30.1238,0.1521,3.2131,11.2541,25.705,0.9858,0.9879,0.9899,71.7661,86.1121,95.5057
2012-12-01,1302603,201248,24.5993,26.3388,29.0579,0.0212,3.6174,11.4829,28.9393,0.9858,0.9882,0.9902,77.5913,88.6846,95.1129
2012-12-02,1302603,201249,24.1096,25.5793,28.3805,0.6836,3.7716,11.6396,30.173,0.9863,0.9885,0.9905,74.327,90.2413,97.2286
2012-12-03,1302603,201249,23.4969,26.7014,30.9245,0.0512,0.7245,3.8861,5.7958,0.9851,0.9881,0.9904,58.7683,81.0033,96.0202
2012-12-04,1302603,201249,24.5427,27.6704,31.7412,0.0,0.2293,1.4186,1.8346,0.9858,0.9883,0.9905,57.2495,77.789,92.0573
2012-12-05,1302603,201249,25.2294,28.0281,31.4857,0.0,0.1455,0.662,1.164,0.9841,0.9875,0.9896,60.1806,75.9591,87.2735
2012-12-06,1302603,201249,24.576,26.2033,28.0503,0.1245,3.4829,10.6315,27.8634,0.9859,0.9875,0.9894,78.3072,87.9497,94.7346
2012-12-07,1302603,201249,23.6136,26.5186,30.929,0.0,1.4462,10.7773,11.5695,0.9853,0.9869,0.9884,59.2416,82.2016,95.2084
2012-12-08,1302603,201249,25.2037,27.8146,30.9705,0.0,0.5898,2.7259,4.7184,0.9861,0.9879,0.9906,66.5422,79.5459,89.9793
2012-12-09,1302603,201250,24.9606,27.4326,30.7594,0.3053,3.5856,7.7534,28.6849,0.9856,0.9888,0.9906,67.6732,81.9821,92.8848
2012-12-10,1302603,201250,23.743,26.6832,29.4031,0.2644,5.7386,8.3215,45.9091,0.9846,0.988,0.9898,71.3719,85.5442,96.5215
2012-12-11,1302603,201250,24.6419,26.3062,29.0579,0.0231,4.1848,10.563,33.4785,0.9854,0.9873,0.9893,74.5461,87.4969,94.6338
2012-12-12,1302603,201250,23.9564,26.0784,28.2272,0.562,4.2001,10.9794,33.6011,0.985,0.9877,0.9897,80.2487,88.1167,96.7447
2012-12-13,1302603,201250,23.4355,26.4898,29.9489,0.0001,1.491,9.0904,11.9283,0.9844,0.9869,0.989,67.1941,85.4558,98.0369
2012-12-14,1302603,201250,24.5019,25.4038,26.6984,0.0016,9.758,25.1759,78.0641,0.9862,0.9879,0.9905,86.3857,91.7718,95.7206
2012-12-15,1302603,201250,23.5809,25.0853,27.5257,0.1826,6.2397,26.4587,49.9175,0.9869,0.9886,0.9904,80.8645,91.7731,97.984
2012-12-16,1302603,201251,23.5992,25.8794,29.0226,0.0,1.168,5.933,9.3439,0.9854,0.9882,0.9906,69.2089,85.8799,97.0158
2012-12-17,1302603,201251,24.2982,26.8481,29.702,0.0001,0.4402,1.4022,3.5214,0.985,0.988,0.9905,67.0794,80.7133,92.5711
2012-12-18,1302603,201251,24.5473,26.8336,29.1527,0.0,1.2243,3.6038,9.7945,0.9844,0.9874,0.9895,72.4544,82.4174,91.8407
2012-12-19,1302603,201251,24.6902,27.1524,30.8026,3.5601,4.4543,7.8885,35.6342,0.984,0.987,0.9892,71.0026,84.4978,94.8085
2012-12-20,1302603,201251,23.606,24.6163,26.0659,2.4198,12.5747,19.8348,100.5973,0.9861,0.988,0.9907,85.0445,94.067,97.7711
2012-12-21,1302603,201251,23.2799,25.7254,28.383,0.9463,5.3418,20.1109,42.7347,0.9852,0.9882,0.9904,73.9322,87.0711,97.3268
2012-12-22,1302603,201251,23.9577,25.645,27.7012,0.2001,7.1144,15.2858,56.9152,0.9864,0.9889,0.9915,78.7876,88.38,95.1524
2012-12-23,1302603,201252,23.5396,25.5127,27.835,0.1566,4.3233,15.3148,34.5864,0.9861,0.9887,0.9907,78.5385,88.17,95.6342
2012-12-24,1302603,201252,23.4223,24.9261,26.8259,0.3194,7.0325,15.2877,56.2601,0.9872,0.9896,0.9921,83.6904,91.4275,97.1971
2012-12-25,1302603,201252,22.6829,25.29,28.3465,0.0003,2.816,15.6167,22.5277,0.9864,0.9892,0.9914,76.1697,88.1126,97.5779
2012-12-26,1302603,201252,23.993,26.4708,30.3151,0.282,1.7696,3.4694,14.1567,0.9858,0.9888,0.9916,66.091,83.527,93.6086
2012-12-27,1302603,201252,24.3201,26.0328,27.9137,0.1034,2.9734,7.4327,23.7875,0.986,0.9887,0.9908,76.1282,85.9186,94.2035
2012-12-28,1302603,201252,24.0537,25.7049,27.4342,0.3434,4.3119,8.1895,34.4954,0.9865,0.9888,0.9909,77.8812,87.9045,95.6838
2012-12-29,1302603,201252,23.5945,25.3943,27.6973,0.0778,4.7799,9.6409,38.2393,0.9869,0.9889,0.9911,76.8809,88.3951,95.3723
2012-12-30,1302603,201301,23.3134,24.5258,25.5589,0.0599,17.1836,47.8165,137.4689,0.9882,0.9901,0.9923,88.8661,93.3444,97.4371
2012-12-31,1302603,201301,22.661,24.6675,27.5086,1.4724,10.3463,50.0549,82.7703,0.9871,0.9903,0.9925,81.0441,90.9181,98.1266
2013-01-01,1302603,201301,23.0771,24.638,26.0188,0.9113,8.6594,15.8101,69.2749,0.9872,0.9901,0.9928,83.5121,92.3594,97.5101
2013-01-02,1302603,201301,23.2033,25.3738,27.9042,0.7222,5.1129,16.3312,40.903,0.9869,0.9895,0.9912,77.4123,88.7703,97.0953
2013-01-03,1302603,201301,23.1433,24.9462,27.3695,2.2267,8.8998,16.6376,71.1986,0.9887,0.9908,0.9926,80.2202,91.0473,98.0228
2013-01-04,1302603,201301,23.9208,26.0137,29.3271,0.0456,2.6028,16.7914,20.8226,0.9897,0.9917,0.9937,67.7668,83.4043,93.1357
2013-01-05,1302603,201301,24.1211,25.485,27.9944,0.0758,2.4577,8.0007,19.6619,0.9889,0.9914,0.9935,75.9543,88.2217,94.9052
2013-01-06,1302603,201302,23.5912,25.1028,26.8036,0.0663,3.8908,8.111,31.1261,0.9874,0.9906,0.9927,80.308,90.1001,96.0911
2013-01-07,1302603,201302,23.4847,25.0647,27.5736,0.4607,4.5707,10.0177,36.5657,0.9866,0.9895,0.9916,79.5702,90.0347,95.626
2013-01-08,1302603,201302,23.3415,25.8544,29.218,3.3946,8.3335,10.3947,66.6682,0.9868,0.9898,0.9921,71.5604,87.3116,97.4441
2013-01-09,1302603,201302,24.5645,26.5209,29.2443,0.2212,2.4175,9.7385,19.3402,0.9876,0.9902,0.9926,69.4831,83.6524,94.2356
2013-01-10,1302603,201302,24.7676,26.6247,28.7232,0.0218,1.3572,2.7556,10.8576,0.9871,0.9896,0.9915,69.2255,82.0214,92.7827
2013-01-11,1302603,201302,24.7791,26.8672,29.8588,0.0657,0.8934,2.764,7.1471,0.9852,0.9881,0.9904,68.9175,81.1928,91.846
2013-01-12,1302603,201302,24.8308,27.1459,30.8461,0.1054,0.4804,1.0706,3.8433,0.9854,0.9871,0.9887,60.215,78.9527,90.6557
2013-01-13,1302603,201303,25.2217,27.1722,30.0087,0.0327,0.5251,1.3969,4.2009,0.9868,0.9884,0.9901,66.5411,80.0303,89.5023
2013-01-14,1302603,201303,24.8312,26.9455,30.8287,0.0481,1.3294,2.9984,10.6351,0.9863,0.9889,0.9908,65.7909,83.1056,92.0345
2013-01-15,1302603,201303,23.7418,25.501,28.2882,1.3614,5.0878,9.6883,40.7021,0.9858,0.9889,0.9906,74.812,88.6484,96.9792
2013-01-16,1302603,201303,23.8262,25.6483,27.5518,0.0008,4.4993,10.7598,35.994,0.9863,0.9884,0.9907,76.5867,88.2849,96.0261
2013-01-17,1302603,201303,24.4909,26.3868,29.5153,0.1477,2.471,11.1835,19.768,0.9874,0.9892,0.9914,73.2126,85.3851,93.0056
2013-01-18,1302603,201303,24.3956,26.4093,29.0573,0.1052,4.1143,13.0835,32.9146,0.9876,0.9898,0.9917,75.8011,86.6648,95.8595
2013-01-19,1302603,201303,23.7658,25.169,27.2771,0.0062,9.0994,15.8143,72.7954,0.9884,0.9906,0.9926,85.2086,91.7844,96.064
2013-01-20,1302603,201304,23.491,25.7089,28.1628,0.4104,4.8439,16.5874,38.7514,0.987,0.9897,0.9917,77.7539,88.3305,96.588
2013-01-21,1302603,201304,23.8799,26.8612,30.9649,1.7842,3.6189,14.2062,28.9516,0.9866,0.9895,0.9922,65.3108,84.0769,97.1462
2013-01-22,1302603,201304,25.1582,27.8852,30.9309,0.0049,0.4818,2.6502,3.854,0.9873,0.9896,0.9918,64.1367,79.232,92.1119
2013-01-23,1302603,201304,24.7191,28.0107,31.1843,0.0104,0.1827,0.6296,1.4614,0.9877,0.99,0.992,59.3397,78.1386,94.117
2013-01-24,1302603,201304,24.8921,26.2759,27.8464,0.3502,3.0769,6.0241,24.615,0.9895,0.9911,0.9933,77.0143,85.9084,91.9905
2013-01-25,1302603,201304,23.8826,26.6775,31.0308,0.019,0.8044,6.0242,6.4352,0.9878,0.9904,0.9925,57.3318,79.5187,92.1784
2013-01-26,1302603,201304,25.0141,27.9275,31.4667,0.0001,0.1103,0.2542,0.8823,0.9877,0.9899,0.9917,55.4869,73.8913,88.5152
2013-01-27,1302603,201305,25.8296,27.7298,30.0875,0.0,0.5517,2.0394,4.4135,0.989,0.9903,0.9924,69.2372,79.0627,89.7999
2013-01-28,1302603,201305,25.491,26.4625,28.4894,0.0038,1.7749,5.9741,14.1989,0.9899,0.9914,0.9936,80.2864,85.5346,89.9262
2013-01-29,1302603,201305,23.9842,24.9227,26.5788,0.2308,4.8295,10.6825,38.6361,0.9891,0.9913,0.9929,87.1378,92.8783,97.2948
2013-01-30,1302603,201305,23.9595,25.5719,28.5997,0.3991,2.8914,12.9173,23.1309,0.9866,0.9904,0.9925,75.4492,88.7542,95.7795
2013-01-31,1302603,201305,24.0752,26.7107,30.976,0.8272,2.0883,4.2653,16.7064,0.9849,0.9888,0.9911,65.4648,85.1478,95.9662
2013-02-01,1302603,201305,24.9763,27.04,30.2589,0.1354,2.1265,8.554,17.0118,0.9861,0.9879,0.9898,68.4911,84.3611,93.8208
2013-02-02,1302603,201305,23.8591,25.0681,26.6495,5.9638,11.5847,15.3068,92.678,0.9867,0.9895,0.992,83.4133,92.8082,97.6903
2013-02-03,1302603,201306,24.0163,25.7484,27.5702,0.2308,5.1903,15.3379,41.5222,0.9859,0.9891,0.991,77.6769,88.5428,96.5808
2013-02-04,1302603,201306,23.7575,26.2118,29.1694,0.0245,1.8407,9.1851,14.7259,0.9849,0.9882,0.9902,70.1565,85.7402,96.6036
2013-02-05,1302603,201306,23.5709,25.6347,27.1923,0.0185,6.4812,11.935,51.85,0.9862,0.9883,0.9907,81.1131,89.0424,97.2452
2013-02-06,1302603,201306,23.8832,25.1167,26.9843,1.8401,10.3172,27.8024,82.5375,0.9875,0.9894,0.9913,85.0654,93.051,97.6013
2013-02-07,1302603,201306,23.406,24.7338,26.5508,12.7784,36.0008,50.6279,288.0061,0.9864,0.9891,0.9911,81.8582,93.59,98.1113
2013-02-08,1302603,201306,22.8674,24.6188,26.6877,1.1267,12.0721,52.8402,96.577,0.9863,0.9889,0.991,80.4423,90.7688,97.3435
2013-02-09,1302603,201306,23.5845,25.7947,29.5673,0.32,2.8828,11.3355,23.0626,0.986,0.9885,0.9905,72.709,87.5049,95.5538
2013-02-10,1302603,201307,23.6216,25.3453,28.5101,2.1545,7.4527,11.9083,59.6214,0.9863,0.9888,0.9909,74.7104,89.473,97.2673
2013-02-11,1302603,201307,23.277,24.3229,25.4874,1.5385,33.8212,58.6021,270.57,0.9876,0.9898,0.9923,88.0166,93.9879,98.1913
2013-02-12,1302603,201307,23.201,24.3836,25.7878,0.0931,11.397,58.6117,91.1762,0.9885,0.9899,0.992,83.9381,92.5393,97.3144
2013-02-13,1302603,201307,22.6557,24.6408,27.3746,0.1916,2.9927,11.6541,23.9414,0.9867,0.9899,0.992,75.3721,88.7404,97.9237
2013-02-14,1302603,201307,23.5909,25.2585,27.2589,0.0391,5.9419,17.4297,47.5355,0.9871,0.9902,0.9928,78.0134,88.3043,94.5416
2013-02-15,1302603,201307,23.013,23.9597,25.2578,0.894,14.0502,29.9504,112.4017,0.9887,0.991,0.9937,91.3895,94.723,98.0216
2013-02-16,1302603,201307,22.159,24.6876,29.8104,0.3176,5.6925,30.6017,45.5403,0.987,0.9899,0.9923,65.7355,88.8672,98.759
2013-02-17,1302603,201308,22.8289,25.1055,27.5947,0.1759,4.1615,9.0887,33.2917,0.987,0.9898,0.9924,76.8256,88.5371,96.3363
2013-02-18,1302603,201308,23.364,25.4632,28.4406,0.4599,4.2392,10.2606,33.9135,0.9867,0.9896,0.9919,74.618,86.9068,95.1933
2013-02-19,1302603,201308,24.0512,25.5295,27.6426,0.1225,4.9349,14.0118,39.4794,0.9864,0.9895,0.9915,81.1171,88.0055,94.281
2013-02-20,1302603,201308,23.1946,24.6304,27.0322,4.2781,16.2557,26.7517,130.0453,0.9855,0.9892,0.9918,81.227,92.1923,97.8676
2013-02-21,1302603,201308,23.4281,24.9291,28.0993,0.0589,10.4861,26.8865,83.889,0.9863,0.9885,0.9908,78.7344,91.461,96.9995
2013-02-22,1302603,201308,23.1739,25.104,27.4511,1.1785,6.5273,20.1128,52.2186,0.987,0.9894,0.9917,80.2508,90.2135,97.6148
2013-02-23,1302603,201308,23.4406,25.1153,27.3231,0.18,4.7989,11.1819,38.3915,0.9867,0.9897,0.9919,83.3413,91.7063,98.1662
2013-02-24,1302603,201309,23.4546,25.7168,29.572,0.892,3.3579,11.4599,26.8632,0.9862,0.9891,0.9916,68.6821,87.6272,97.512
2013-02-25,1302603,201309,23.6957,24.968,26.3638,1.2728,8.646,17.9854,69.1677,0.986,0.9893,0.9916,84.7981,91.78,96.9426
2013-02-26,1302603,201309,23.5048,26.0653,29.4999,0.2634,3.7607,18.0518,30.0857,0.9857,0.989,0.9917,71.9206,85.8173,96.2864
2013-02-27,1302603,201309,24.5453,27.117,29.9913,0.0,1.1069,3.4585,8.8554,0.9855,0.989,0.9917,68.7983,82.1311,92.7506
2013-02-28,1302603,201309,24.4164,26.0725,28.7032,3.4075,9.2204,15.4817,73.7632,0.9851,0.9892,0.9919,71.9893,87.9028,96.8039
2013-03-01,1302603,201309,23.9136,25.9517,28.0308,4.2599,10.1884,18.2068,81.507,0.9859,0.9885,0.9905,78.0609,87.9893,97.0422
2013-03-02,1302603,201309,24.0075,25.5025,27.03,0.0002,7.8514,18.4517,62.8108,0.9868,0.9885,0.9909,81.4508,89.8705,95.5764
2013-03-03,1302603,201310,23.5862,24.703,25.8253,0.098,8.7596,25.9269,70.0772,0.9882,0.9904,0.9931,89.0704,93.302,96.2259
2013-03-04,1302603,201310,23.1338,24.8208,28.0569,0.5809,6.5189,27.099,52.151,0.9883,0.9909,0.9929,77.6728,92.7426,98.2943
2013-03-05,1302603,201310,23.1155,25.423,28.2899,3.5889,7.9001,26.9415,63.2006,0.9877,0.9907,0.9928,74.0325,88.8667,98.0174
2013-03-06,1302603,201310,23.667,25.1479,28.6331,3.9962,13.1604,24.1964,105.2832,0.9888,0.9909,0.9931,75.7507,91.9959,97.1524
2013-03-07,1302603,201310,23.5854,24.3357,25.4559,0.8582,15.5031,27.1203,124.0244,0.9904,0.9921,0.9945,92.8916,95.6459,97.5185
2013-03-08,1302603,201310,22.7813,24.6217,27.7262,0.2931,6.0574,28.0263,48.4596,0.9896,0.9919,0.9945,76.4156,91.3274,98.7175
2013-03-09,1302603,201310,23.4652,26.1342,29.3182,0.0177,1.5632,7.7169,12.506,0.9874,0.9908,0.9932,70.5698,83.3292,93.4768
2013-03-10,1302603,201311,24.264,27.306,31.0614,0.0206,1.5306,2.7269,12.2445,0.9854,0.9896,0.9922,62.7957,81.9848,94.4799
2013-03-11,1302603,201311,24.5678,27.6412,32.0581,0.0001,0.724,2.7384,5.7921,0.9848,0.9878,0.9899,62.8286,82.2236,95.3232
2013-03-12,1302603,201311,25.539,27.2416,29.8409,0.0,1.8866,4.2264,15.0926,0.9853,0.9882,0.9911,75.7487,85.6828,93.1531
2013-03-13,1302603,201311,24.5748,27.1828,30.3418,0.0371,3.0598,4.3208,24.4786,0.9847,0.9883,0.9912,69.0313,84.1735,94.972
2013-03-14,1302603,201311,25.1405,27.0007,29.0104,0.0251,3.9965,12.2586,31.9721,0.9852,0.9879,0.9904,75.4108,85.4746,93.5961
