year,S_H,E_H,I_H,R_H,S_M,E_M,I_M
2022.930184804928,252.20190987993809,3601.2545564781394,10835.985254292635,15144.422851711674,19536.380965487908,38339.99665410681,5156.888604624975
2022.9329226557152,232.50882286258087,3602.2081079299887,10716.044305413563,15283.53123615625,17582.72578332649,35583.518519844096,10873.204658597944
2022.9356605065025,209.2615127495248,3657.5858536843743,10596.247276978233,15420.260591543698,15824.346065198863,32746.46292541054,14533.780151978786
2022.9383983572895,188.33386575330692,3715.9812245578646,10469.695212109445,15554.618949165488,14241.798325334757,29552.558126527598,16061.213407925308
2022.9411362080766,169.4988509422325,3766.610130532252,10336.671798710933,15686.500402406975,12817.495365686385,26597.06931967786,16384.54723095561
2022.9438740588637,152.54637113307783,3828.384902758262,10212.736117423674,15815.805104262738,11535.549616893159,24106.91258481278,17144.66079306103
2022.946611909651,137.29137537317905,3873.3534442242517,10079.71998121667,15942.687177739748,10381.998354515814,21696.169555275483,16742.25159491175
2022.949349760438,152.9267427473359,3886.8705702191355,9926.678626773786,16067.003939885415,20132.753260621776,19526.550331192007,15068.040671542143
2022.9520876112251,153.53592516119247,3908.5434592125603,9783.399075685067,16188.42977620264,18119.703824027605,19033.37760557888,13740.777408611468
2022.9548254620124,138.18268563458824,3950.157084915875,9669.033790680955,16307.134866233404,16307.711157743555,21221.855212106377,13813.96458916162
2022.9575633127995,124.29036592806789,3979.783071836584,9560.59929125836,16423.716839790726,14668.145859757433,22545.18035294745,13630.278910866942
2022.9603011635866,150.20086362927395,3977.0308387203363,9423.522252683475,16538.06388191578,14975.900394215929,20290.73094179004,12267.266455988733
2022.9630390143736,175.90440532669038,3966.632690020807,9296.894296522072,16649.814345079296,13478.56580357723,18261.52568093548,11040.459904039328
2022.965776865161,210.01343311791504,3959.894629967,9160.617861314424,16759.14771254952,12130.643613773718,16435.34989646372,9936.364577785354
2022.968514715948,204.6903934970233,3939.708593433801,9079.792324312857,16865.910225705178,10917.529401828275,15789.024534801565,9048.187955571431
2022.971252566735,251.32604838289095,3939.7085234906463,8928.46270169302,16971.0321633823,14317.281214380075,14210.124802730605,8143.367316980808
2022.9739904175221,298.2499259281307,3939.7085233773073,8779.654990472869,17073.343897170555,47302.36864139347,12789.112299692477,7329.030572106614
2022.9767282683094,309.64485160443775,3937.7440687146914,8671.101128147768,17172.89520121498,42572.138372894806,16797.45907455789,6854.541478686204
2022.9794661190965,278.6808088460675,3934.2841784987413,8616.781541671053,17270.364627639316,38314.90130740993,27517.319231938163,7376.789822759967
2022.9822039698836,250.81787306284184,3936.3602711193575,8562.96260165343,17366.664438175754,34482.375409568645,36147.114359797095,7837.897495006073
2022.9849418206709,257.55007347115605,3939.820723602911,8458.06134495366,17461.80093530261,31034.020221486036,35769.22947821087,7267.531688559556
2022.987679671458,305.8121375011659,3939.8215864501935,8317.098065569462,17554.929187809514,27930.426998290346,32192.776686639423,6540.777460429919
2022.990417522245,354.0805880088443,3939.8215864501935,8176.130376486901,17648.056326384398,24827.024976141744,28615.853738818332,5814.024291573965
2022.993155373032,402.3490385165227,3939.8215864501935,8035.16268740434,17741.18346495928,21723.622953993137,25038.930790997245,5087.271122718009
2022.9958932238194,450.99839519474847,3939.8215864501935,7897.702490275086,17830.42220541031,19083.53964305892,21995.98593410716,4469.0155277522845
2022.9986310746065,500.03227729052736,3939.8215864501935,7763.78311215168,17915.735601437937,16911.177347659606,19492.092855007435,3960.288415480484
2023.0013689253935,549.0661593863063,3939.8215864501935,7629.863734028275,18001.048997465565,14738.815052260294,16988.19977590771,3451.561303208683
2023.0041067761806,598.1000414820851,3939.8215864501935,7495.944355904869,18086.36239349319,12566.45275686098,14484.306696807986,2942.8341909368824
2023.006844626968,648.0496040705525,3939.8215864501935,7370.726714681979,18162.058372127598,13899.593479354375,13002.3769663922,2641.7445964286057
2023.009582477755,698.2365338502709,3939.8215817222367,7247.881282150044,18235.14477960776,12509.63565777594,11702.13757304376,2377.5707327660484
2023.012320328542,722.1656554840532,3935.688176849054,7157.67472903449,18305.983515962726,11258.965860307375,10531.922904516745,2905.255098860969
2023.0150581793291,772.7468711638041,3935.688181519169,7038.380193599018,18375.12473104833,44977.760060759516,9478.729608198328,2614.7310803931305
2023.0177960301164,780.3319959960995,3935.3727691767112,6964.574847485422,18442.088264672093,40479.99109372826,13764.142808356424,3093.8135696233503
2023.0205338809035,754.7919552176212,3946.637334538069,6913.727822528319,18507.638665046325,36431.85766561328,19258.002946211604,3793.9827332573336
2023.0232717316906,768.1995329203538,3957.5391104961495,6825.32325596937,18572.16177794446,32788.60283819544,19017.20643555994,3606.9989780660408
2023.0260095824779,819.4966066911172,3957.5430565256615,6711.576094878501,18635.035819235054,29509.458037238637,17116.072318638537,3246.342070628862
2023.028747433265,870.8071416991843,3957.5430565256615,6597.820707279012,18697.908571826476,26230.597753419093,15214.35167508254,2885.642172822258
2023.031485284052,922.1176767072512,3957.5430565256615,6484.065319679522,18760.7813244179,22951.73746959955,13312.631031526547,2524.942275015654
2023.034223134839,973.6096590529054,3957.5430565256615,6372.306979043361,18821.47558270841,20018.270157321123,11611.209993215702,2202.2356571857895
2023.0369609856264,1025.596124656199,3957.5430565256615,6266.022098098317,18876.20189805016,18003.881022650865,10442.802922098594,1980.6301504111993
2023.0396988364134,1077.5897111841673,3957.5430565256615,6159.816981780927,18930.841327839582,16002.054006918752,9281.681922777023,1760.4065846926205
2023.0424366872005,1129.5832977121354,3957.5430565256615,6053.6118654635375,18985.480757629,14000.226991186639,8120.560923455453,1540.1830189740415
2023.0451745379876,1181.7146597862663,3957.5430565256615,5949.035413564868,19038.35374745354,12182.94252039444,7066.4719248575375,1340.259637271681
2023.0479123887749,1234.3024330659416,3957.5430565256615,5849.884823327078,19085.34446441166,91012.57757785557,6359.824731659689,1206.233673409453
2023.050650239562,1287.0189478130092,3957.5430565256615,5752.386740063852,19130.55393292782,81911.333531895,5723.842135577549,1085.6102827556601
2023.053388090349,1339.735462784,3957.5430565256615,5654.888659675067,19175.763398345614,72810.07577410944,5087.85966241158,964.9869154147149
2023.0561259411363,1392.4519777549908,3957.5430565256615,5557.390579286282,19220.97286376341,63708.81801632389,4451.877189245612,844.3635480737696
2023.0588637919234,1445.1684927259817,3957.5430565256615,5459.892498897499,19266.182329181203,54607.56025853833,3815.8947160796424,723.7401807328243
2023.0616016427105,1497.8850076969727,3957.5430565256615,5362.394418508714,19311.391794598996,45506.30250075277,3179.9122429136733,603.116813391879
2023.0643394934975,1550.6695505030007,3957.5430565256615,5265.788810848011,19355.64075945368,36904.90823642196,2578.8595055437427,489.11838074618294
2023.0670773442848,1604.062800945881,3957.5430565256615,5177.178285726634,19391.285934132175,32761.733466067926,2289.3406688580017,434.2069036801259
2023.069815195072,1657.6057909475749,3957.5430565256615,5090.714732463821,19424.634397393296,29435.8343211808,2056.931837795126,390.1271735218056
2023.072553045859,1711.1605017260192,3957.5430565256615,5004.4284277017105,19457.79389137696,26159.660974574006,1827.9977709093255,346.7064831537931
2023.075290896646,1764.7152125044636,3957.5430565256615,4918.1421229396,19490.95338536063,22883.487627967213,1599.0637040235254,303.2857927857805
2023.0780287474333,1818.269923282908,3957.5430565256615,4831.85581817749,19524.112879344295,19607.31428136042,1370.1296371377252,259.8651024177679
2023.0807665982204,1871.8246340613523,3957.5430565256615,4745.569513415379,19557.27237332796,16331.140934753628,1141.1955702519251,216.44441204975533
2023.0835044490075,1925.3793448397967,3957.5430565256615,4659.283208653268,19590.43186731163,13054.967588146834,912.2615033661249,173.02372168174273
2023.0862422997945,1979.4715413293131,3957.5430565256615,4581.500035049929,19614.55074442545,11720.14362746575,818.9860122638793,155.33266209778316
2023.0889801505818,2033.5718574041393,3957.5430565256615,4503.845314905708,19638.533048494846,10414.646868651067,727.7598619272667,138.0302899296089
2023.091718001369,2087.6721734789658,3957.5430565256615,4426.190594761487,19662.51535256424,9109.150109836382,636.5337115906543,120.72791776143464
2023.094455852156,2141.772489553792,3957.5430565256615,4348.535874617266,19686.497656633637,7803.6533510217,545.3075612540417,103.42554559326035
2023.0971937029433,2195.8728056286186,3957.5430565256615,4270.881154473044,19710.47996070303,6498.156592207016,454.08141091742925,86.1231734250861
2023.0999315537304,2249.988858170809,3957.5430565256615,4193.536158508066,19734.136804125817,5224.031494004607,365.04746504858355,69.23658486095599
2023.1026694045174,2304.4825516117803,3957.5430565256615,4123.637230508143,19749.969938684775,4739.364873848369,328.4967285297471,62.304203696824175
2023.1054072553045,2359.0199581024244,3957.5430565256615,4054.909938212481,19764.587724489786,7423.263830898356,295.6470396113074,56.07378028009158
2023.1081451060918,2413.597412751197,3957.5430565256615,3987.3280841499277,19778.02002390356,8459.694015060068,266.0822732489751,50.466390416782936
2023.1108829568789,2468.2116682453293,3957.5430565256615,3920.8725935577236,19790.289159001655,10285.738751089326,239.4739868060504,45.419740162507104
2023.113620807666,2522.8595374018964,3957.543055240099,3855.524705690735,19801.417078997652,10317.424543864518,215.52663917496085,40.87780969564277
2023.116358658453,2577.446792506377,3957.374229372867,3791.525886253689,19811.425369197455,10180.099036406264,206.7779887037321,43.096105237997
2023.1190965092403,2630.131092803678,3954.5453174475883,3733.184171792687,19820.339595286452,10310.917550997656,719.3470357877918,192.35470818281908
2023.1218343600274,2674.2181038981093,3960.203837832083,3675.94905134083,19828.25708425939,9279.84462840897,1264.8849508257522,305.73395221280373
2023.1245722108144,2716.220195207776,3969.7491223466614,3617.8874627521936,19835.199197023772,8351.830780896573,1501.8691331247437,345.55851590384367
2023.1273100616017,2770.990960181545,3969.7492343394374,3557.5893296982754,19841.154353111157,12562.115082201733,1351.6875274772062,311.00352545992644
2023.1300479123888,2825.7781870652925,3969.7492343394374,3498.2961673612094,19846.08818856448,11305.928424414036,1216.5186724819032,279.9031493879884
2023.132785763176,2880.5710546675787,3969.7492343394374,3439.4153822269627,19850.60400609644,10102.14811841391,1086.9903302602002,250.10057278724096
2023.135523613963,2935.384171110278,3969.7492343394374,3382.0917915335604,19853.54238034715,48670.638524248534,978.2912841735183,225.09051250344965
2023.1382614647503,2990.205337903061,3969.7492343394374,3325.7235946867754,19855.517310401145,43803.57792657964,880.4621521016318,202.58146041224984
2023.1409993155373,3045.0313077708483,3969.7492343394374,3270.1893542066887,19856.653481013444,39368.55712356059,791.3171967478543,182.07051033807957
2023.1437371663244,3099.857885333591,3969.7492343394374,3214.760627628576,19857.68353002881,34988.19933090262,703.2709815376911,161.8123642968546
2023.1464750171115,3154.684462896334,3969.7492343394374,3159.331901050463,19858.713579044183,30607.84153824466,615.224766327528,141.55421825562962
2023.1492128678988,3209.51875706438,3969.7492343394374,3106.3469216340236,19857.292164292576,27390.29575766211,550.551344355509,126.67381000448997
2023.1519507186858,3264.3540915275153,3969.7492343394374,3053.691389949849,19855.540261513615,24329.511603837644,489.0288677227561,112.518388178927
2023.154688569473,3319.18942599065,3969.7492343394374,3001.0358582656745,19853.788358734655,21268.727450013175,427.50639109000326,98.36296635336404
2023.1574264202602,3374.0132460960344,3969.7491882344184,2950.625328831217,19849.803014168738,19002.61630933585,381.957792539714,87.88272420399994
2023.1601642710473,3428.659675225185,3969.4943197954935,2901.867494034236,19844.5971882755,17102.32537030184,345.3610035282218,80.85164908449829
2023.1629021218343,3479.373409120912,3963.4026964403683,2863.677575517175,19838.592896251947,15392.090652398365,491.2072027330498,596.6936325220454
2023.1656399726214,3494.1004069693377,3991.2304281724564,2828.1747979352895,19831.96884425332,13852.799470810234,645.9597413340026,1115.9370944591321
2023.1683778234087,3449.0730314380476,4076.168444147384,2795.8898936219507,19824.771008123018,12467.498468661437,823.4486022241352,1654.8578755516253
2023.1711156741958,3438.508236040873,4135.43203569113,2755.33525144912,19817.05475414927,11220.742675386098,811.7528867482106,1662.632859456885
2023.1738535249829,3425.878066261703,4197.196195486067,2714.9992238979776,19808.68469168465,10098.507511605321,796.9514305015043,1639.5998317291485
2023.17659137577,3480.5753162890455,4197.1971359943045,2669.7492811686825,19799.66434387836,29174.33819355966,717.2574506265792,1475.6416603425832
2023.1793292265572,3535.2488721221257,4197.1971359943045,2625.253456873155,19789.914512340813,26256.930696157186,645.5316744677211,1328.0774303326502
2023.1820670773443,3589.904727361849,4197.1971359943045,2581.2490514355623,19779.690962538683,23532.817553256828,578.5588052301509,1190.2915406590205
2023.1848049281314,3644.551571231276,4197.1971359943045,2537.494827154343,19769.226242950474,20907.124483641113,514.0056377833789,1057.4837976257556
2023.1875427789184,3699.1984151007027,4197.1971359943045,2493.740602873124,19758.761523362267,18281.431414025392,449.4524703366068,924.6760545924906
2023.1902806297057,3753.8452589701296,4197.1971359943045,2449.9863785919047,19748.29680377406,15655.738344409674,384.8993028898347,791.8683115592256
2023.1930184804928,3808.4921028395565,4197.1971359943045,2406.232154310685,19737.83208418585,13030.045274793956,320.34613544306256,659.0605685259605
2023.1957563312799,3863.0130091532556,4197.1971359943045,2365.6996812967886,19724.271550886046,11571.738236680634,284.49337960572586,585.2992989770186
2023.1984941820672,3917.5171614386963,4197.1971359943045,2325.5958120582773,19710.29916783912,10268.733709201239,252.45876606141962,519.3932421244226
2023.2012320328543,3972.0213137241367,4197.1971359943045,2285.491942819766,19696.32678479219,8965.729181721843,220.42415251711338,453.4871852718265
2023.2039698836413,4026.5254660095775,4197.1971359943045,2245.3880735812545,19682.35440174526,7662.724654242447,188.38953897280712,387.5811284192304
2023.2067077344284,4081.019227538269,4197.197067002892,2205.4669651793197,19668.20971760991,6396.291494667079,157.25409309214373,323.52513458395975
2023.2094455852157,4111.717449730961,4140.587737199722,2248.9336943436415,19651.081996056062,5756.661987713257,149.33483407299872,507.12411733344555
2023.2121834360028,4080.4788862254154,4059.408961723567,2378.135310556396,19634.725618825014,5180.9937441889115,197.37666465457036,881.3210626560566
2023.2149212867898,3939.9376078386,4057.1107838392913,2535.561034273728,19620.56725137877,4662.889468938035,318.92081579110464,1251.7845781462484
2023.217659137577,3732.446981004761,4149.064500122774,2663.024733925354,19609.0683622775,4196.53706837289,470.1594962095656,1472.9092887821457
2023.2203969883642,3499.710045375353,4292.820997110516,2761.7750316813804,19599.726403163142,3776.8351295513257,640.2240343028595,1547.1016269291515
2023.2231348391513,3310.309959061338,4429.022496231752,2823.070471792743,19592.05745024456,3399.135138624691,738.783806784132,1555.6734812265286
2023.2258726899383,3179.0228420513167,4537.070414055309,2853.363637626292,19585.431383597457,3059.4241196059447,778.8434853202165,1488.192837680754
2023.2286105407256,3233.110526041546,4537.0697697089445,2805.8071838129395,19579.328697766934,10360.715590003658,700.9585908184325,1339.3727167574575
2023.2313483915127,3234.046346286375,4569.571152262853,2779.6764234800116,19572.450155301132,9324.644880641039,899.1458499415153,1205.4354277636203
2023.2340862422998,3216.407960846018,4614.76147780137,2759.8475579009073,19565.154980782074,8392.171391203983,1170.3818546545535,1084.890721341303
2023.2368240930869,3265.407828710428,4617.3411040433875,2716.3016156026447,19557.549328973906,7552.938267779944,1053.3579820661464,976.3995828501003
2023.2395619438742,3318.527855587611,4617.438316543412,2671.8205595577087,19549.241045641655,6797.365383091814,947.9831761838045,878.7234571267877
2023.2422997946612,3359.6539150894055,4611.454115075427,2646.1357321413684,19540.21191502418,9642.299053095048,862.6623572145535,790.8498713202157
2023.2450376454483,3372.4936444954105,4571.7498333607,2682.860711657729,19530.779387816547,8678.091129278506,1078.536729934382,711.7640616577243
2023.2477754962354,3423.2750302968916,4567.729500879975,2645.322274250377,19521.984671903127,9444.487941917352,970.688975651038,640.5867072992412
2023.2505133470227,3477.1851301992756,4567.726061292937,2601.2384569572773,19512.58972888087,9302.940764626774,873.5978124099219,576.5133416698076
2023.2532511978097,3531.0717963916445,4567.7255378653335,2557.8853590607537,19502.48458401263,8372.646073424472,786.2401593142653,518.8623090478414
2023.2559890485968,3563.900396799982,4536.734317354187,2567.2759180699536,19491.68454510625,7535.381056897272,831.8777004248246,506.9538541922459
2023.2587268993839,3555.8101973473504,4457.646466907129,2665.4958353252964,19481.0705777506,6781.832217647466,1159.877793374578,624.3779404459525
2023.2614647501712,3609.6098553989013,4457.645950904088,2621.0725527614622,19472.122618265923,6103.644745722327,1043.8909509141542,561.9404706302337
2023.2642026009582,3660.27715676781,4455.63672313289,2582.5060257823884,19462.45897164728,5493.27155723992,939.5228459919639,505.7537860237503
2023.2669404517453,3674.676607125739,4430.090358768243,2604.360744323393,19452.179067112993,4943.931153040814,971.5658687013707,540.3780363634756
2023.2696783025326,3697.9745085699965,4417.808155795204,2603.6609854531794,19442.291027511976,4449.480539442147,924.2963158972751,539.250192154887
2023.2724161533197,3730.047515185966,4412.010533073538,2587.6857086698597,19432.41882040099,4004.512909073656,840.6843141112495,510.6210053574961
2023.2751540041068,3752.759884570454,4405.630588162002,2581.8925162112005,19422.307488386687,3604.0473955072707,779.4339437097501,520.6712989623305
2023.2778918548938,3743.691863431043,4400.964123434203,2606.2351468285315,19412.127243636565,3243.6341342863716,778.2270754134736,609.2245862650384
2023.2806297056811,3742.7458149850504,4409.5876984380575,2608.7340036770256,19402.37876023021,2919.118975715129,739.2820900708568,625.1934244292347
2023.2833675564682,3721.097026934918,4426.320333051898,2623.7563865626826,19392.70043078085,2627.2088685956815,718.9689530053666,668.6086043960053
2023.2861054072553,3736.0432702513863,4433.6818086093035,2611.2779959356094,19383.29900253405,2891.9996999613463,648.4285301637311,621.2186563869539
2023.2888432580423,3740.8314938446547,4437.800015506599,2612.3830612389715,19373.715406740124,2602.828297520872,627.6776791489265,594.229288921948
2023.2915811088296,3777.255061011316,4439.972228593597,2583.7541422300487,19364.176445495388,2342.5412341109723,564.9096248415246,534.8059747485586
2023.2943189596167,3830.73462665692,4439.972339784598,2540.692280457613,19354.18653043121,2885.1119574004238,508.41811054252787,481.32478717616056
2023.2970568104038,3843.446589982478,4436.744076904976,2542.316769801478,19343.50624064141,2596.6013468677334,530.9414715473903,456.94684069790054
2023.299794661191,3830.4469224078402,4429.443722349533,2573.668807670189,19332.88212490277,2336.8626184194354,605.6199903927286,468.466626359605
2023.3025325119781,3859.530955303206,4427.617135730712,2556.911583978305,19322.809802318123,4438.895456186271,560.8821954034066,421.6199711392739
2023.3052703627652,3912.8980602616957,4427.617135730712,2514.296390703117,19312.48579063483,3995.0171836539353,504.7939725169705,379.45797052152
2023.3080082135523,3966.2367847657924,4427.6170807446,2472.3916013139715,19301.479810505985,44514.12046772028,454.3150395621397,341.51223782985136
2023.3107460643396,3978.4646884467234,4395.481280609841,2504.401636397536,19289.805571876244,40062.71621732249,3662.7644786924143,341.5834037330149
2023.3134839151267,3992.966161191692,4365.647809256025,2531.271241928549,19278.695864954076,36055.69534881795,5883.208494844224,334.51278167161286
2023.3162217659137,4046.212282296298,4365.6477233618325,2489.083643067654,19268.06532860456,32450.08765420561,5294.916013575465,301.0614832920452
2023.3189596167008,4076.811392029787,4348.868378776061,2486.996260320141,19256.760846204343,29205.073382122737,5904.233926714131,281.968620019897
2023.321697467488,4086.516052151418,4319.2555164320365,2518.640673396202,19245.45253535066,26284.53476727139,7612.485587941729,297.17216204593194
2023.3244353182752,4081.415558733892,4291.158680536205,2563.015890913953,19234.702547146262,23656.04701071393,9447.728396951088,352.27593353703
2023.3271731690622,4080.0736373339296,4278.362468625257,2587.563377386224,19224.721093984903,21290.247668220523,10105.608457513432,399.2242206925261
2023.3299110198493,4122.452784114419,4277.821050336758,2555.698008718305,19215.176634160827,19161.341241066886,9095.096649589503,359.30440451159393
2023.3326488706366,4175.524816134125,4277.821050527953,2513.102915747776,19205.12759492047,23991.33175056208,8185.524246775759,323.3715433674433
2023.3353867214237,4211.500969509485,4276.939481292414,2489.1679675430864,19194.395858985332,21592.200982303817,7366.979299115081,576.7416493292058
2023.3381245722107,4207.2921919203,4302.199299337272,2479.646070894791,19183.294615177958,19432.97483598447,6904.677739777012,1014.2810067442781
2023.340862422998,4174.136261174724,4361.141864370178,2465.516866223917,19172.065085561506,17489.664868282416,6350.638023949844,1254.0662898679961
2023.3436002737851,4092.142893808525,4463.161469752577,2457.352732823029,19160.63088094621,15740.64775978152,5963.927610074691,1516.5851826655983
2023.3463381245722,3959.344558977273,4613.450668911987,2451.828730799425,19149.09191864166,14166.519628927683,5656.4751283408605,1765.9496847806
2023.3490759753593,3776.983796867959,4808.9338327789055,2450.7336639763475,19137.49248370713,12749.819712899705,5392.570289804931,1992.2987370389762
2023.3518138261466,3591.3811334441675,5005.367144124793,2451.9168586874357,19125.90654107394,11474.655077238016,5069.321237497893,2105.79063483355
2023.3545516769336,3536.667312940155,5091.10470294194,2432.8554933383552,19114.3720681099,10327.164805637145,4562.385020040728,1934.7494109276802
2023.3572895277207,3589.4594986740267,5091.1077268791305,2392.3087124955864,19102.551539281612,9294.43939329017,4106.142572169285,1741.2781342385754
2023.3600273785078,3498.832845652685,5202.0118901660335,2384.9230429486583,19090.08759856298,8364.994643645561,3695.5377475794226,1764.5889118353596
2023.362765229295,3366.07527104813,5330.773749432499,2401.8995193404603,19077.534737509275,7528.462344072667,3334.2510102995675,1840.4821715783978
2023.3655030800821,3165.063496590008,5447.353529170593,2498.994981909867,19065.29916965989,6775.614815647182,3084.5050069755025,1974.2346578540285
2023.3682409308692,3106.2603289229246,5474.044283514673,2542.1190947563127,19054.715370136448,22310.785416487197,2776.054569536102,1823.1697717561858
2023.3709787816565,3139.497914203995,5473.841932872629,2519.3480230898326,19044.879107163903,20084.19907226116,2498.4402473269433,1640.8514948049433
2023.3737166324436,3185.613781545203,5472.0141545144525,2485.67516463614,19034.69177663457,18074.966553558937,2248.4985215811043,1476.6998067307225
2023.3764544832306,3187.4625490562235,5444.40168365774,2522.5884459214526,19023.97009869495,16267.378297108344,2293.932546537045,1329.022677705192
2023.3791923340177,3113.5574207599166,5345.563830838897,2705.836658260057,19013.892767471498,14640.638794684615,2956.116482124773,1292.119007665739
2023.381930184805,3007.13023497339,5220.016824972268,2945.237174178187,19006.894343206528,13176.424737921134,3817.7247008589347,1305.3147635782354
2023.384668035592,2898.4262710397693,5112.305931172337,3165.0706893197075,19003.903585798565,11858.623011624011,4582.242523108538,1302.1363106219758
2023.3874058863792,2835.254983819782,5037.582019810924,3302.709379475491,19004.587994224174,10672.71475881677,4827.872357719349,1215.174043629027
2023.3901437371662,2839.121459275835,4998.895406106713,3334.979704794045,19007.56570715379,9605.43919415661,4483.6481713858775,1093.6564355202029
2023.3928815879535,2878.8380971094066,4986.051025821734,3305.028879742929,19011.072174656314,8644.69275456625,4035.2836154932666,984.2749423148058
2023.3956194387406,2851.935249318713,4898.589265883267,3416.8224665273465,19014.071095601063,7780.179004191343,3825.800864748901,1178.7321221128877
2023.3983572895277,2788.1553724042597,4827.780167824137,3546.9857574273888,19018.924679674616,7002.1559042335275,3728.5240793368216,1367.3662567811525
2023.401095140315,2657.1322152862617,4774.013412612045,3725.194034046565,19025.93421538553,6301.931270158239,3796.5034425630724,1667.0458401470062
2023.403832991102,2476.5032510624674,4771.8291089497725,3898.4783799609995,19035.89103735716,5671.645645519838,3853.3436835352945,1958.4997620980548
2023.406570841889,2307.626002117623,4804.743094811999,4022.0493946421943,19048.7111857586,5104.451004527945,3772.210844980791,2104.7608368487404
2023.4093086926762,2198.410226735004,4834.151001630388,4087.4399147827025,19063.55643418233,4593.987458990505,3529.4360055185625,2076.4948921295463
2023.4120465434635,2007.6056233274946,4872.306487603647,4224.62221407827,19079.45115232102,4134.571260716973,3468.2507677822996,2228.0607161757944
2023.4147843942505,1836.7114909239347,4915.538000908544,4334.594622123277,19097.569263374673,3720.7087542457484,3366.9719696796506,2277.243811852361
2023.4175222450376,1699.9110985826503,4956.657397559866,4410.782523138226,19117.490258049675,3348.634595831568,3213.18578305203,2227.72020374563
2023.4202600958247,1613.6056531713293,4986.683549745864,4446.3552230734995,19138.624751339717,3013.732450886957,2985.5505367162787,2113.614146408333
2023.422997946612,1666.4679784284801,4986.683554971361,4372.249462630712,19160.296081299868,12581.70564578307,2686.995404121222,1902.2526965218108
2023.425735797399,1694.3696189370683,4983.376444683957,4327.70595028772,19180.672963421664,13661.64486006231,2641.2507697643377,1712.027319859579
2023.4284736481861,1655.805838621609,4944.664601111397,4385.830800084743,19200.251637512658,12295.491250828265,3903.175037817755,1608.378077332115
2023.4312114989732,1668.1943796493665,4914.366263857713,4383.674970693275,19220.745163130057,11065.908499896557,4016.383779177303,1447.5419226119973
2023.4339493497605,1673.5166828917481,4866.055878657655,4406.689173673273,19241.14694210774,9959.314935395323,4222.505289221943,1302.7693447920415
2023.4366872005476,1683.903892882962,4816.438305845916,4425.618211501926,19261.87616709961,10012.618754824443,4303.075449990797,1172.4871942063423
2023.4394250513346,1689.1113485221158,4754.468409122847,4461.820560510486,19282.864159174962,9011.390699354228,4584.157119641814,1078.6372220865057
2023.442162902122,1677.457081999327,4665.141808823861,4541.695560568894,19304.39792593833,8110.225139130725,5138.806887713533,1036.1910960365778
2023.444900752909,1663.6940473414757,4578.486252759517,4619.73639431855,19327.203582910857,7299.166671056837,5492.206204948165,1082.284183105152
2023.447638603696,1663.037870721813,4524.572763081961,4650.689842785603,19351.24770074101,6569.283709719874,5232.492262835493,1246.0511680237723
2023.4503764544831,1716.4815806868542,4524.5715993819595,4573.180853908015,19375.742043353548,20089.158280131316,4709.246467850044,1121.4553377642947
2023.4531143052704,1769.993705073891,4524.5715993819595,4496.961165516042,19398.877507358487,18080.259567595862,4238.321517543227,1009.3097317129377
2023.4558521560575,1823.527519051612,4524.5715993819595,4421.1761690932935,19421.556589803513,16140.084803901254,3783.511113898626,901.0016280023012
2023.4585900068446,1877.1321670056004,4524.5715993819595,4346.819147040056,19442.736863902755,14423.044541456356,3381.0075770358544,805.1498302745919
2023.4613278576317,1930.804015623899,4524.5715993819595,4273.8633700150185,19462.448692309492,12910.246539677464,3026.3819288745517,720.69962603151
2023.464065708419,1984.5359047891818,4524.570710159743,4202.282631960005,19480.72633042144,11575.341434995584,2713.457410081184,646.1800878599561
2023.466803559206,2036.6630193716617,4523.767537663022,4134.719881667268,19497.393038628412,10417.751740498252,2442.105342227051,581.5602904813555
2023.469541409993,2076.496783783099,4516.722833994062,4086.864119403775,19512.887640149445,9375.96484268023,2458.739853812194,583.0781281632115
2023.4722792607804,2099.706576994552,4502.565776374651,4063.5847208789583,19527.54220308222,8438.352598533042,2811.7918191634344,679.2593983351762
2023.4750171115675,2118.029560040302,4489.788732392195,4044.2380105347893,19541.770874363083,7593.997244843586,2755.0801090349314,1005.3663521381151
2023.4777549623545,2090.9437612557754,4494.714070451808,4052.961329084941,19555.635916537838,6834.556960211989,2735.32822708166,1538.121233602601
2023.4804928131416,2002.5148487584613,4554.898096375288,4067.661930751037,19569.608101445585,6151.040542648592,2736.5033530837645,2044.0337819568915
2023.483230663929,1873.443464162534,4661.249449027788,4076.6309848237247,19583.786979316326,5535.895827129801,2738.0799402915454,2313.3966934918412
2023.485968514716,1729.532917478847,4787.148401671931,4080.7809453439427,19598.07651283565,4982.247683684772,2689.5055475123954,2557.031122614712
2023.488706365503,1590.7443668834565,4916.70964742905,4076.1165651442584,19612.396097873603,4483.8930485155815,2604.5084351857026,2660.828170048929
2023.4914442162901,1450.980133891346,5049.352310031243,4069.4632894321658,19626.598843975622,4035.4773008710517,2529.576162508992,2654.2633941643503
2023.4941820670774,1340.3166905104888,5161.394571049447,4054.4594388246746,19640.65177694578,3631.915054081135,2415.189872714716,2520.323545790767
2023.4969199178645,1297.354923485026,5224.136477008577,4021.342775660578,19654.416201176216,3268.7088477379484,2198.515747312819,2343.767990121952
2023.4996577686516,1351.619964166577,5224.143251296331,3954.323974837235,19667.591087030272,2941.827340293475,1978.6601216853826,2109.3913336140727
2023.5023956194386,1387.9991192174703,5230.899758772368,3899.5946235322463,19679.612675808337,7990.305190285313,1780.7941019895686,1898.4521922282286
